Date,Platform,Product_Category,Model_Name,Condition,Launch_Price_USD,Launch_Price_INR,Current_Price_USD,Current_Price_INR,Discount_Pct,Sale_Event,Stock_Status,Rating,Reviews_Count
22-11-2020 00:00,Flipkart,Mac,MacBook Air M1 256GB,New,999,97902,894.7,87769,10.4,Black Friday,Low Stock,4.5,19
22-11-2020 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,58702,503.43,48863,16,Black Friday,In Stock,4.3,210
22-11-2020 00:00,Amazon,iPad,iPad Air (4th Gen) 64GB,New,599,58702,501.65,48236,16.3,Black Friday,In Stock,4.7,113
22-11-2020 00:00,Amazon,iPhone,iPhone 12 64GB,New,799,78302,705.54,69163,11.7,Black Friday,In Stock,4.5,150
22-11-2020 00:00,Amazon,iPhone,iPhone 12 Pro 128GB,New,999,97902,849.61,84048,15,Black Friday,Low Stock,4.7,186
23-11-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),Renewed/Refurbished,429,42042,275.25,22930,35.8,Black Friday,In Stock,4.5,437
23-11-2020 00:00,Amazon,Watch,Apple Watch Series 6 (44mm),New,429,42042,380.69,37375,11.3,Black Friday,In Stock,4.9,308
23-11-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),Renewed/Refurbished,429,42042,301.98,25235,29.6,Black Friday,Out of Stock,3.9,188
23-11-2020 00:00,Amazon,iPhone,iPhone 12 64GB,New,799,78302,685.38,66439,14.2,Black Friday,In Stock,4.4,237
23-11-2020 00:00,Amazon,iPhone,iPhone 12 64GB,Renewed/Refurbished,799,78302,492.48,42609,38.4,Black Friday,In Stock,4,245
23-11-2020 00:00,Flipkart,iPhone,iPhone 12 64GB,New,799,78302,701.35,67947,12.2,Black Friday,In Stock,4.3,175
24-11-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,42042,349.59,34663,18.5,Black Friday,In Stock,4.4,308
24-11-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,42042,358.27,34546,16.5,Black Friday,In Stock,4.5,420
24-11-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),Renewed/Refurbished,429,42042,284.61,24443,33.7,Black Friday,In Stock,3.9,158
24-11-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,42042,353.91,35168,17.5,Black Friday,Out of Stock,4.7,421
24-11-2020 00:00,Flipkart,Mac,MacBook Air M1 256GB,New,999,97902,899.82,89144,9.9,Black Friday,In Stock,4.6,27
24-11-2020 00:00,Amazon,iPad,iPad Air (4th Gen) 64GB,Renewed/Refurbished,599,58702,394.19,33087,34.2,Black Friday,In Stock,3.9,174
24-11-2020 00:00,Flipkart,iPhone,iPhone 12 64GB,New,799,78302,695.01,67254,13,Black Friday,In Stock,4.3,193
24-11-2020 00:00,Amazon,iPhone,iPhone 12 64GB,Renewed/Refurbished,799,78302,544.85,47016,31.8,Black Friday,Low Stock,4,81
24-11-2020 00:00,Amazon,iPhone,iPhone 12 64GB,New,799,78302,670.55,64742,16.1,Black Friday,In Stock,4.2,96
24-11-2020 00:00,Amazon,iPhone,iPhone 12 Pro 128GB,Renewed/Refurbished,999,97902,680.73,56852,31.9,Black Friday,In Stock,4.5,162
25-11-2020 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,58702,483.91,46526,19.2,Black Friday,In Stock,4.4,121
25-11-2020 00:00,Amazon,iPad,iPad Air (4th Gen) 64GB,New,599,58702,507.39,49003,15.3,Black Friday,In Stock,4.7,218
25-11-2020 00:00,Amazon,iPad,iPad Air (4th Gen) 64GB,Renewed/Refurbished,599,58702,393.69,32900,34.3,Black Friday,In Stock,4.1,137
25-11-2020 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,58702,536.35,53257,10.5,Black Friday,Out of Stock,4.7,131
25-11-2020 00:00,Flipkart,iPhone,iPhone 12 64GB,Renewed/Refurbished,799,78302,476.31,40231,40.4,Black Friday,In Stock,4.1,168
26-11-2020 00:00,Amazon,Watch,Apple Watch Series 6 (44mm),Renewed/Refurbished,429,42042,304.75,26104,29,Black Friday,Out of Stock,4.4,282
26-11-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,42042,393.78,38299,8.2,Black Friday,In Stock,4.6,191
26-11-2020 00:00,Amazon,Mac,MacBook Air M1 256GB,New,999,97902,818.89,78701,18,Black Friday,In Stock,4.4,108
26-11-2020 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,Renewed/Refurbished,599,58702,340.27,28905,43.2,Black Friday,In Stock,3.9,180
26-11-2020 00:00,Flipkart,iPhone,iPhone 12 64GB,Renewed/Refurbished,799,78302,586.41,50579,26.6,Black Friday,In Stock,4.5,144
26-11-2020 00:00,Amazon,iPhone,iPhone 12 Pro 128GB,New,999,97902,860.23,82985,13.9,Black Friday,In Stock,4.2,160
26-11-2020 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,97902,912.26,88817,8.7,Black Friday,Low Stock,4.8,169
27-11-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,42042,379.32,36545,11.6,Black Friday,Out of Stock,4.2,187
27-11-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),Renewed/Refurbished,429,42042,273.66,23705,36.2,Black Friday,In Stock,4.3,210
27-11-2020 00:00,Flipkart,Mac,MacBook Air M1 256GB,New,999,97902,803.47,79812,19.6,Black Friday,Low Stock,4.6,46
27-11-2020 00:00,Flipkart,Mac,MacBook Air M1 256GB,New,999,97902,865.01,86191,13.4,Black Friday,In Stock,4.8,107
27-11-2020 00:00,Amazon,iPad,iPad Air (4th Gen) 64GB,New,599,58702,510.48,49646,14.8,Black Friday,In Stock,4.5,223
27-11-2020 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,Renewed/Refurbished,599,58702,361.19,30412,39.7,Black Friday,In Stock,4.1,192
27-11-2020 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,Renewed/Refurbished,599,58702,416.72,35572,30.4,Black Friday,In Stock,4,138
28-11-2020 00:00,Amazon,Watch,Apple Watch Series 6 (44mm),New,429,42042,391.11,38240,8.8,Black Friday,In Stock,4.4,416
28-11-2020 00:00,Amazon,Mac,MacBook Air M1 256GB,Renewed/Refurbished,999,97902,693.32,57863,30.6,Black Friday,Low Stock,4,52
28-11-2020 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,Renewed/Refurbished,999,97902,634.34,53591,36.5,Black Friday,In Stock,4.4,219
28-11-2020 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,Renewed/Refurbished,999,97902,658.84,55958,34,Black Friday,In Stock,4.1,233
29-11-2020 00:00,Amazon,Watch,Apple Watch Series 6 (44mm),New,429,42042,376.38,37357,12.3,Black Friday,In Stock,4.9,157
29-11-2020 00:00,Amazon,Watch,Apple Watch Series 6 (44mm),New,429,42042,390.54,38615,9,Black Friday,In Stock,4.4,321
29-11-2020 00:00,Flipkart,Mac,MacBook Air M1 256GB,Renewed/Refurbished,999,97902,717.89,61121,28.1,Black Friday,In Stock,3.8,86
29-11-2020 00:00,Flipkart,Mac,MacBook Air M1 256GB,Renewed/Refurbished,999,97902,630.19,52934,36.9,Black Friday,Out of Stock,4.4,87
29-11-2020 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,58702,478.71,47460,20.1,Black Friday,In Stock,4.8,268
29-11-2020 00:00,Flipkart,iPhone,iPhone 12 64GB,Renewed/Refurbished,799,78302,532.9,44766,33.3,Black Friday,Out of Stock,3.9,238
29-11-2020 00:00,Amazon,iPhone,iPhone 12 64GB,New,799,78302,702.78,67708,12,Black Friday,In Stock,4.6,150
29-11-2020 00:00,Amazon,iPhone,iPhone 12 Pro 128GB,Renewed/Refurbished,999,97902,657.36,56282,34.2,Black Friday,Low Stock,4.1,134
29-11-2020 00:00,Amazon,iPhone,iPhone 12 Pro 128GB,Renewed/Refurbished,999,97902,636.46,54562,36.3,Black Friday,In Stock,4.5,138
29-11-2020 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,97902,903.48,89632,9.6,Black Friday,Low Stock,4.3,190
30-11-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),Renewed/Refurbished,429,42042,294.6,24916,31.3,Black Friday,In Stock,4.4,354
30-11-2020 00:00,Amazon,iPad,iPad Air (4th Gen) 64GB,Renewed/Refurbished,599,58702,372.55,31095,37.8,Black Friday,In Stock,4.4,137
30-11-2020 00:00,Amazon,iPad,iPad Air (4th Gen) 64GB,New,599,58702,508.49,49760,15.1,Black Friday,In Stock,4.5,200
30-11-2020 00:00,Amazon,iPad,iPad Air (4th Gen) 64GB,New,599,58702,493.67,48640,17.6,Black Friday,In Stock,4.2,146
30-11-2020 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,Renewed/Refurbished,599,58702,371.77,31137,37.9,Black Friday,Low Stock,3.9,177
30-11-2020 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,58702,490.19,47432,18.2,Black Friday,In Stock,4.8,144
30-11-2020 00:00,Amazon,iPhone,iPhone 12 64GB,New,799,78302,679.52,66934,15,Black Friday,Out of Stock,4.3,167
30-11-2020 00:00,Amazon,iPhone,iPhone 12 64GB,New,799,78302,698.54,67964,12.6,Black Friday,Low Stock,4.3,284
30-11-2020 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,97902,821.56,79000,17.8,Black Friday,In Stock,4.3,195
01-12-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,42042,434.73,42171,-1.3,None,In Stock,4.4,188
01-12-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,42042,435.42,42816,-1.5,None,Out of Stock,4.3,382
01-12-2020 00:00,Flipkart,Mac,MacBook Air M1 256GB,New,999,97902,1018.12,100836,-1.9,None,In Stock,4.3,169
01-12-2020 00:00,Amazon,Mac,MacBook Air M1 256GB,New,999,97902,1017.34,100952,-1.8,None,In Stock,4.2,78
02-12-2020 00:00,Amazon,iPad,iPad Air (4th Gen) 64GB,Renewed/Refurbished,599,58702,483.85,41562,19.2,None,In Stock,3.9,204
02-12-2020 00:00,Flipkart,iPhone,iPhone 12 64GB,Renewed/Refurbished,799,78302,611.71,51080,23.4,None,In Stock,3.9,192
02-12-2020 00:00,Amazon,iPhone,iPhone 12 64GB,New,799,78302,799.07,78397,0,None,In Stock,4.7,225
02-12-2020 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,97902,991.72,96751,0.7,None,In Stock,4.4,276
03-12-2020 00:00,Amazon,Watch,Apple Watch Series 6 (44mm),Renewed/Refurbished,429,42042,328.12,27398,23.5,None,In Stock,4,285
03-12-2020 00:00,Amazon,Watch,Apple Watch Series 6 (44mm),New,429,42042,423.57,40799,1.3,None,In Stock,4.5,303
03-12-2020 00:00,Flipkart,Mac,MacBook Air M1 256GB,Renewed/Refurbished,999,97902,845.76,72688,15.3,None,Low Stock,3.8,62
03-12-2020 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,58702,600.35,58552,-0.2,None,In Stock,4.2,128
03-12-2020 00:00,Flipkart,iPhone,iPhone 12 64GB,New,799,78302,806.99,79890,-1,None,In Stock,4.8,172
03-12-2020 00:00,Amazon,iPhone,iPhone 12 Pro 128GB,New,999,97902,1006.93,98966,-0.8,None,In Stock,4.7,274
04-12-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),Renewed/Refurbished,429,42042,353.35,29476,17.6,None,In Stock,4.1,412
04-12-2020 00:00,Amazon,Watch,Apple Watch Series 6 (44mm),New,429,42042,429.8,42566,-0.2,None,In Stock,4.3,156
04-12-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,42042,434.63,43247,-1.3,None,In Stock,4.6,440
04-12-2020 00:00,Amazon,Watch,Apple Watch Series 6 (44mm),New,429,42042,429.89,41742,-0.2,None,In Stock,4.6,259
04-12-2020 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,97902,980.36,96376,1.9,None,In Stock,4.9,190
05-12-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,42042,433.25,43071,-1,None,In Stock,4.5,382
05-12-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,42042,423.18,40855,1.4,None,In Stock,4.7,395
05-12-2020 00:00,Flipkart,Mac,MacBook Air M1 256GB,Renewed/Refurbished,999,97902,779.97,66247,21.9,None,In Stock,4.1,75
05-12-2020 00:00,Flipkart,iPhone,iPhone 12 64GB,New,799,78302,790.1,77712,1.1,None,In Stock,4.4,101
05-12-2020 00:00,Amazon,iPhone,iPhone 12 64GB,New,799,78302,800.58,77092,-0.2,None,In Stock,4.8,238
05-12-2020 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,97902,985.37,97055,1.4,None,In Stock,4.6,302
06-12-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),Renewed/Refurbished,429,42042,356.64,30249,16.9,None,In Stock,4.2,407
06-12-2020 00:00,Amazon,Mac,MacBook Air M1 256GB,New,999,97902,986.61,95151,1.2,None,In Stock,4.7,68
06-12-2020 00:00,Amazon,Mac,MacBook Air M1 256GB,New,999,97902,1000.55,98055,-0.2,None,Out of Stock,4.2,96
06-12-2020 00:00,Amazon,Mac,MacBook Air M1 256GB,New,999,97902,994.67,99400,0.4,None,In Stock,4.8,137
06-12-2020 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,58702,608.48,59405,-1.6,None,In Stock,4.8,260
06-12-2020 00:00,Amazon,iPhone,iPhone 12 64GB,New,799,78302,809.22,80393,-1.3,None,In Stock,4.3,258
07-12-2020 00:00,Flipkart,Mac,MacBook Air M1 256GB,New,999,97902,1011.97,97638,-1.3,None,In Stock,4.4,102
07-12-2020 00:00,Amazon,Mac,MacBook Air M1 256GB,Renewed/Refurbished,999,97902,811.18,69929,18.8,None,In Stock,4.3,123
07-12-2020 00:00,Flipkart,Mac,MacBook Air M1 256GB,New,999,97902,1013.92,100834,-1.5,None,In Stock,4.5,147
07-12-2020 00:00,Amazon,iPad,iPad Air (4th Gen) 64GB,New,599,58702,588.02,57794,1.8,None,In Stock,4.6,132
07-12-2020 00:00,Amazon,iPad,iPad Air (4th Gen) 64GB,New,599,58702,607.62,59334,-1.4,None,In Stock,4.3,259
07-12-2020 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,58702,602.62,58527,-0.6,None,In Stock,4.9,193
07-12-2020 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,58702,605.24,58288,-1,None,In Stock,4.2,190
07-12-2020 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,58702,601.44,58745,-0.4,None,In Stock,4.4,212
08-12-2020 00:00,Amazon,Watch,Apple Watch Series 6 (44mm),Renewed/Refurbished,429,42042,360.31,31088,16,None,Low Stock,4.5,241
08-12-2020 00:00,Amazon,Mac,MacBook Air M1 256GB,Renewed/Refurbished,999,97902,706.9,59245,29.2,None,In Stock,4.4,83
08-12-2020 00:00,Flipkart,Mac,MacBook Air M1 256GB,New,999,97902,982.53,96712,1.6,None,In Stock,4.4,118
08-12-2020 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,97902,1007.36,99756,-0.8,None,In Stock,4.7,119
09-12-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,42042,421.64,41707,1.7,None,In Stock,4.6,286
09-12-2020 00:00,Amazon,iPad,iPad Air (4th Gen) 64GB,New,599,58702,587.41,57672,1.9,None,In Stock,4.4,188
09-12-2020 00:00,Amazon,iPad,iPad Air (4th Gen) 64GB,Renewed/Refurbished,599,58702,425.07,36072,29,None,In Stock,4.3,103
09-12-2020 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,Renewed/Refurbished,999,97902,815.97,69112,18.3,None,In Stock,3.8,144
09-12-2020 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,97902,1004.64,99045,-0.6,None,In Stock,4.5,246
10-12-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,42042,435.62,42236,-1.5,None,In Stock,4.8,313
10-12-2020 00:00,Amazon,Watch,Apple Watch Series 6 (44mm),New,429,42042,427.27,42398,0.4,None,In Stock,4.7,191
10-12-2020 00:00,Flipkart,Mac,MacBook Air M1 256GB,New,999,97902,987.69,97411,1.1,None,In Stock,4.5,195
10-12-2020 00:00,Amazon,Mac,MacBook Air M1 256GB,New,999,97902,995.87,97833,0.3,None,Out of Stock,4.5,162
10-12-2020 00:00,Flipkart,Mac,MacBook Air M1 256GB,New,999,97902,1007.17,98654,-0.8,None,Out of Stock,4.5,167
10-12-2020 00:00,Flipkart,Mac,MacBook Air M1 256GB,New,999,97902,998.16,98740,0.1,None,Low Stock,4.8,175
10-12-2020 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,58702,587.78,57448,1.9,None,In Stock,4.3,326
10-12-2020 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,Renewed/Refurbished,599,58702,414.59,34876,30.8,None,In Stock,4.1,289
10-12-2020 00:00,Flipkart,iPhone,iPhone 12 64GB,New,799,78302,789.95,77691,1.1,None,In Stock,4.6,246
10-12-2020 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,Renewed/Refurbished,999,97902,731.73,63253,26.8,None,In Stock,3.8,295
11-12-2020 00:00,Flipkart,Mac,MacBook Air M1 256GB,New,999,97902,984.08,95024,1.5,None,In Stock,4.8,175
11-12-2020 00:00,Flipkart,Mac,MacBook Air M1 256GB,New,999,97902,1001.19,99762,-0.2,None,In Stock,4.4,130
11-12-2020 00:00,Flipkart,iPhone,iPhone 12 64GB,New,799,78302,803.94,78844,-0.6,None,Low Stock,4.7,235
11-12-2020 00:00,Amazon,iPhone,iPhone 12 64GB,Renewed/Refurbished,799,78302,632.63,52979,20.8,None,Low Stock,4,268
11-12-2020 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,97902,1017.07,101224,-1.8,None,In Stock,4.4,167
11-12-2020 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,97902,1012.2,97330,-1.3,None,In Stock,4.3,301
12-12-2020 00:00,Amazon,Mac,MacBook Air M1 256GB,Renewed/Refurbished,999,97902,860.57,73596,13.9,None,In Stock,4.3,94
12-12-2020 00:00,Amazon,iPad,iPad Air (4th Gen) 64GB,New,599,58702,593.49,57425,0.9,None,In Stock,4.8,252
12-12-2020 00:00,Flipkart,iPhone,iPhone 12 64GB,New,799,78302,790.97,76152,1,None,In Stock,4.3,306
12-12-2020 00:00,Flipkart,iPhone,iPhone 12 64GB,New,799,78302,788.75,76834,1.3,None,In Stock,4.4,347
13-12-2020 00:00,Amazon,Watch,Apple Watch Series 6 (44mm),New,429,42042,420.84,40612,1.9,None,In Stock,4.8,481
13-12-2020 00:00,Flipkart,Mac,MacBook Air M1 256GB,New,999,97902,1014.44,98914,-1.5,None,In Stock,4.7,187
13-12-2020 00:00,Amazon,iPhone,iPhone 12 64GB,New,799,78302,786.71,75776,1.5,None,In Stock,4.3,100
13-12-2020 00:00,Amazon,iPhone,iPhone 12 64GB,Renewed/Refurbished,799,78302,576.5,48745,27.8,None,Low Stock,4.4,246
13-12-2020 00:00,Flipkart,iPhone,iPhone 12 64GB,New,799,78302,800.17,77683,-0.1,None,Low Stock,4.5,130
13-12-2020 00:00,Flipkart,iPhone,iPhone 12 64GB,New,799,78302,791.4,76057,1,None,In Stock,4.4,179
13-12-2020 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,97902,986.4,94796,1.3,None,Low Stock,4.5,340
14-12-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,42042,428.94,42466,0,None,Out of Stock,4.6,402
14-12-2020 00:00,Amazon,Mac,MacBook Air M1 256GB,Renewed/Refurbished,999,97902,807.43,67382,19.2,None,In Stock,4.1,169
14-12-2020 00:00,Amazon,iPad,iPad Air (4th Gen) 64GB,New,599,58702,605.99,60269,-1.2,None,In Stock,4.3,168
14-12-2020 00:00,Amazon,iPhone,iPhone 12 64GB,New,799,78302,809.71,79888,-1.3,None,In Stock,4.3,239
14-12-2020 00:00,Flipkart,iPhone,iPhone 12 64GB,New,799,78302,800.49,79984,-0.2,None,In Stock,4.8,213
14-12-2020 00:00,Amazon,iPhone,iPhone 12 64GB,Renewed/Refurbished,799,78302,677.21,57219,15.2,None,In Stock,4.5,315
14-12-2020 00:00,Amazon,iPhone,iPhone 12 Pro 128GB,New,999,97902,1017.99,101327,-1.9,None,In Stock,4.2,232
14-12-2020 00:00,Amazon,iPhone,iPhone 12 Pro 128GB,New,999,97902,998.98,97946,0,None,In Stock,4.5,149
15-12-2020 00:00,Amazon,Mac,MacBook Air M1 256GB,New,999,97902,1007.26,100580,-0.8,None,In Stock,4.8,70
15-12-2020 00:00,Flipkart,Mac,MacBook Air M1 256GB,New,999,97902,1016.21,99890,-1.7,None,In Stock,4.7,117
15-12-2020 00:00,Flipkart,Mac,MacBook Air M1 256GB,New,999,97902,982.54,98143,1.6,None,In Stock,4.3,205
15-12-2020 00:00,Amazon,iPhone,iPhone 12 64GB,New,799,78302,807.4,79153,-1.1,None,In Stock,4.3,312
15-12-2020 00:00,Amazon,iPhone,iPhone 12 Pro 128GB,New,999,97902,996.91,96322,0.2,None,In Stock,4.7,274
15-12-2020 00:00,Amazon,iPhone,iPhone 12 Pro 128GB,New,999,97902,996.93,96656,0.2,None,Out of Stock,4.6,278
15-12-2020 00:00,Amazon,iPhone,iPhone 12 Pro 128GB,New,999,97902,999.1,99277,0,None,In Stock,4.3,188
16-12-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),Renewed/Refurbished,429,42042,341.13,29264,20.5,None,In Stock,4,539
16-12-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,42042,423.67,41631,1.2,None,In Stock,4.9,527
16-12-2020 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,58702,596.49,59381,0.4,None,Out of Stock,4.8,250
16-12-2020 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,Renewed/Refurbished,599,58702,449.04,38543,25,None,In Stock,3.9,237
16-12-2020 00:00,Amazon,iPad,iPad Air (4th Gen) 64GB,New,599,58702,588.01,58295,1.8,None,In Stock,4.4,256
16-12-2020 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,58702,609.28,58588,-1.7,None,In Stock,4.6,166
16-12-2020 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,97902,979.4,95475,2,None,In Stock,4.4,195
17-12-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,42042,435.94,43379,-1.6,None,In Stock,4.6,448
17-12-2020 00:00,Amazon,Watch,Apple Watch Series 6 (44mm),New,429,42042,432.47,41613,-0.8,None,In Stock,4.3,424
17-12-2020 00:00,Amazon,Mac,MacBook Air M1 256GB,New,999,97902,1005.81,99648,-0.7,None,Low Stock,4.5,94
17-12-2020 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,58702,604.17,59026,-0.9,None,In Stock,4.4,221
17-12-2020 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,58702,587.28,56624,2,None,Out of Stock,4.8,194
17-12-2020 00:00,Flipkart,iPad,iPad Air (4th Gen) 64GB,New,599,58702,589.69,57285,1.6,None,In Stock,4.2,277
17-12-2020 00:00,Amazon,iPhone,iPhone 12 Pro 128GB,New,999,97902,997.66,99161,0.1,None,In Stock,4.3,134
18-12-2020 00:00,Amazon,Watch,Apple Watch Series 6 (44mm),New,429,42042,425.57,41837,0.8,None,In Stock,4.3,505
18-12-2020 00:00,Amazon,Watch,Apple Watch Series 6 (44mm),New,429,42042,433.31,41840,-1,None,In Stock,4.4,276
18-12-2020 00:00,Amazon,Mac,MacBook Air M1 256GB,Renewed/Refurbished,999,97902,723.28,61067,27.6,None,In Stock,4.4,102
18-12-2020 00:00,Amazon,Mac,MacBook Air M1 256GB,New,999,97902,1006.61,97250,-0.8,None,In Stock,4.6,137
18-12-2020 00:00,Flipkart,iPhone,iPhone 12 64GB,New,799,78302,811.73,79069,-1.6,None,In Stock,4.7,394
18-12-2020 00:00,Amazon,iPhone,iPhone 12 Pro 128GB,New,999,97902,991.47,97742,0.8,None,Low Stock,4.7,218
18-12-2020 00:00,Amazon,iPhone,iPhone 12 Pro 128GB,New,999,97902,983.92,96386,1.5,None,In Stock,4.4,154
19-12-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,42042,427.29,42304,0.4,None,In Stock,4.4,205
19-12-2020 00:00,Amazon,Watch,Apple Watch Series 6 (44mm),Renewed/Refurbished,429,42042,342.44,29020,20.2,None,In Stock,3.8,531
19-12-2020 00:00,Flipkart,Mac,MacBook Air M1 256GB,New,999,97902,1009.97,100688,-1.1,None,In Stock,4.6,233
19-12-2020 00:00,Amazon,Mac,MacBook Air M1 256GB,New,999,97902,1007.58,99794,-0.9,None,In Stock,4.8,246
19-12-2020 00:00,Amazon,Mac,MacBook Air M1 256GB,New,999,97902,1005.15,99468,-0.6,None,Out of Stock,4.8,80
19-12-2020 00:00,Flipkart,Mac,MacBook Air M1 256GB,New,999,97902,1004.89,97844,-0.6,None,In Stock,4.5,184
19-12-2020 00:00,Amazon,iPad,iPad Air (4th Gen) 64GB,New,599,58702,596.82,57474,0.4,None,In Stock,4.7,258
19-12-2020 00:00,Flipkart,iPhone,iPhone 12 64GB,New,799,78302,812.7,80255,-1.7,None,In Stock,4.7,277
19-12-2020 00:00,Flipkart,iPhone,iPhone 12 64GB,New,799,78302,812.32,80397,-1.7,None,In Stock,4.2,153
19-12-2020 00:00,Amazon,iPhone,iPhone 12 64GB,New,799,78302,810.45,79772,-1.4,None,In Stock,4.6,394
19-12-2020 00:00,Flipkart,iPhone,iPhone 12 64GB,New,799,78302,786.66,76159,1.5,None,In Stock,4.8,273
19-12-2020 00:00,Amazon,iPhone,iPhone 12 64GB,New,799,78302,788.6,78710,1.3,None,In Stock,4.3,155
19-12-2020 00:00,Amazon,iPhone,iPhone 12 64GB,Renewed/Refurbished,799,78302,645.04,53826,19.3,None,Out of Stock,4.2,367
19-12-2020 00:00,Flipkart,iPhone,iPhone 12 Pro 128GB,New,999,97902,981.4,97116,1.8,None,In Stock,4.4,409
19-12-2020 00:00,Amazon,iPhone,iPhone 12 Pro 128GB,New,999,97902,991.34,98642,0.8,None,In Stock,4.6,164
20-12-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),New,429,42042,421.16,41472,1.8,None,In Stock,4.8,232
20-12-2020 00:00,Flipkart,Watch,Apple Watch Series 6 (44mm),Renewed/Refurbished,429,42042,329.73,27693,23.1,None,In Stock,4.4,434
20-12-2020 00:00,Flipkart,Mac,MacBook Air M1 256GB,New,999,97902,1014.66,97539,-1.6,None,In Stock,4.4,169
20-12-2020 00:00,Amazon,Mac,MacBook Air M1 256GB,New,999,97902,990.28,96543,0.9,None,In Stock,4.8,123
20-12-2020 00:00,Amazon,iPad,iPad Air (4th Gen) 64GB,New,599,58702,587.73,57333,1.9,None,In Stock,4.2,281
20-12-2020 00:00,Amazon,iPad,iPad Air (4th Gen) 64GB,New,599,58702,603.35,58669,-0.7,None,Out of Stock,4.9,191
20-12-2020 00:00,Amazon,iPad,iPad Air (4th Gen) 64GB,Renewed/Refurbished,599,58702,453.43,38584,24.3,None,In Stock,4.4,201
20-12-2020 00:00,Amazon,iPhone,iPhone 12 64GB,New,799,78302,796.69,78713,0.3,None,In Stock,4.6,209
